edge,n_iso,n_blocks,has_dupl,n_categories,majority_category,singleton,cat_entropy,n_nodes,min_length,max_length,mean_length,n_all_cores,core_left_length,core_right_length,transitive,nonempty_acc_len,nonempty_freq,pangenome_len
CKQWWCGPVC_f__YGYJJNMGPS_f,222,3,False,2,221,True,0.0288307285595615,5,3505,42073,3678.7297297297296,221,964.0,2541.0,False,38568.0,0.0045045045045045,36814.0
CKJJDCVHOP_r__SQYOENFQOY_r,222,3,False,2,221,True,0.0288307285595615,5,28128,28905,28131.5,221,2244.0,25884.0,False,777.0,0.0045045045045045,768.0
CIRMBUYJFK_r__IAMXLIYGOQ_r,222,3,False,2,221,True,0.0288307285595615,5,10075,10852,10078.5,221,3490.0,6585.0,False,777.0,0.0045045045045045,768.0
CIRMBUYJFK_f__CWCCKOQCWZ_r,222,41,True,33,129,False,1.6004824019901098,1004,21762,67899,54595.41891891892,0,3487.0,2991.0,False,48117.41891891892,1.0,107325.0
CIJXPFLBBX_r__YOJVMARYCH_r,222,3,False,2,221,True,0.0288307285595615,5,38325,74223,38486.7027027027,221,1929.0,36396.0,False,35898.0,0.0045045045045045,35784.0
CGSVFFCAQH_r__UIKHOVSIJN_r,222,3,False,2,221,True,0.0288307285595615,5,28173,28950,28176.5,221,11220.0,16953.0,False,777.0,0.0045045045045045,768.0
BWLSGNSKRI_r__CKJJDCVHOP_r,222,3,False,2,221,True,0.0288307285595615,5,3313,4090,3316.5,221,1050.0,2263.0,False,777.0,0.0045045045045045,768.0
CGSVFFCAQH_f__ORYIQTMOCW_f,222,3,False,2,218,False,0.0902219713655183,5,14434,15687,14456.576576576575,218,11227.0,3207.0,False,1253.0,0.018018018018018,1250.0
CGQZOLYSTD_r__ZLLQQUXUIP_r,222,97,True,16,169,False,1.0516123280720455,600,6597,94022,18603.225225225226,169,1918.0,4679.0,False,50290.22641509434,0.2387387387387387,131251.0
CGQZOLYSTD_f__GNKAUAIAPT_f,222,3,False,2,221,True,0.0288307285595615,5,20326,22866,20337.44144144144,221,1909.0,18417.0,False,2540.0,0.0045045045045045,2509.0
CCKNZTKJDD_r__SVGDCUWZRJ_r,222,5,False,3,220,False,0.0576410746762455,11,73483,74918,73492.96396396396,220,5505.0,67714.0,False,1106.0,0.009009009009009,2474.0
CCBTELCMAW_r__FZZJSRRGUR_r,222,20,False,12,159,False,0.8541426418364159,141,11042,17921,13490.608108108108,0,1486.0,1171.0,False,10833.608108108108,1.0,32725.0
CCBTELCMAW_f__XDNOEMXHOO_f,222,6,False,4,212,False,0.2124439468997329,18,3432,4209,3439.0,0,1477.0,,False,336.0,1.0,1236.0
CAWJDIUFZQ_r__OTPJRRWJRK_r,222,11,True,7,210,False,0.3024213282465278,81,10320,47951,12348.648648648648,210,7559.0,2761.0,False,37530.0,0.054054054054054,36657.0
CAWJDIUFZQ_f__ZWPXXGKXGL_f,222,3,False,2,221,True,0.0288307285595615,5,8129,9383,8134.648648648648,221,7555.0,574.0,False,1254.0,0.0045045045045045,1250.0
CAPUVXKIHV_r__OWNWVIRSZP_r,222,3,False,2,220,False,0.0513965054820117,5,7440,8216,7446.990990990991,220,649.0,6791.0,False,776.0,0.009009009009009,768.0
BZABGBSTKN_r__CCKNZTKJDD_r,222,3,False,2,221,True,0.0288307285595615,5,7015,10762,7031.878378378378,221,1505.0,5510.0,False,3747.0,0.0045045045045045,3742.0
BZABGBSTKN_f__KRWMLFOZYV_f,222,3,False,2,220,False,0.0513965054820117,5,7924,8889,8880.306306306305,2,1507.0,6417.0,False,965.0,0.990990990990991,965.0
BXDANYEZUN_r__VQTSEJSIBI_r,222,3,False,2,221,True,0.0288307285595615,5,5662,43731,5833.481981981982,221,4091.0,1571.0,False,38069.0,0.0045045045045045,36890.0
BXDANYEZUN_f__WXBUSEEMMM_r,222,3,False,2,221,True,0.0288307285595615,5,20348,25233,20370.004504504504,221,4091.0,16257.0,False,4885.0,0.0045045045045045,4962.0
BHUNYKXPJG_r__QSPABZAPOJ_r,222,3,False,2,221,True,0.0288307285595615,5,19986,21421,19992.463963963964,221,8788.0,11198.0,False,1435.0,0.0045045045045045,1433.0
BHUNYKXPJG_f__PLTCZQCVRD_f,222,3,False,2,221,True,0.0288307285595615,5,24445,27857,24460.369369369368,221,8791.0,15654.0,False,3412.0,0.0045045045045045,3486.0
BHKETMHIEF_f__DCXMFWGYAY_r,222,16,True,11,210,False,0.3321135522645848,132,30187,53186,45386.72522522522,0,23257.0,4052.0,False,18077.725225225226,1.0,27547.0
AKVWSEINLE_r__JHJVGMLICW_f,222,3,False,2,221,True,0.0288307285595615,5,8719,10843,8728.567567567568,221,6926.0,1793.0,False,2124.0,0.0045045045045045,1296.0
AQOVQHWFSE_f__KIVDDRSTJR_f,222,4,False,2,221,True,0.0288307285595615,6,12754,13060,13058.621621621622,0,3755.0,8231.0,False,1072.6216216216217,1.0,1842.0
APTPEYOMPI_r__GRXLFRUXHG_f,222,3,False,2,221,True,0.0288307285595615,5,26384,27820,26390.46846846847,221,24729.0,1655.0,False,1436.0,0.0045045045045045,1433.0
APTPEYOMPI_f__BNIGRCVPML_f,222,4,False,3,220,False,0.0576410746762455,8,25461,44341,25549.545045045044,220,24738.0,723.0,False,9828.5,0.009009009009009,19653.0
AOMYVKXUJH_r__WDXIDBBCPP_f,222,3,False,2,220,False,0.0513965054820117,5,19044,19820,19050.99099099099,220,14715.0,4329.0,False,776.0,0.009009009009009,768.0
AOMYVKXUJH_f__DVVYKKYAWE_f,222,3,False,2,221,True,0.0288307285595615,5,20010,23019,20023.554054054053,221,14722.0,5288.0,False,3009.0,0.0045045045045045,2971.0
ANHYQUDQAA_r__IMAMHFLCWS_f,222,36,False,10,192,False,0.5709224549965217,182,39937,76994,44756.71621621621,192,29962.0,9975.0,False,35665.9,0.1351351351351351,48613.0
ANHYQUDQAA_f__PZQINYLZXQ_r,222,5,False,5,215,False,0.1802931148697041,19,50086,53093,50120.54504504504,215,29931.0,19735.0,False,1095.571428571429,0.0315315315315315,4175.0
ALUPKVLFTO_r__GZNSNVCHYD_r,222,3,False,2,221,True,0.0288307285595615,5,7740,8517,7743.5,221,3825.0,3915.0,False,777.0,0.0045045045045045,768.0
ALUPKVLFTO_f__YFJXDRHGLL_f,222,3,False,2,221,True,0.0288307285595615,5,5933,7365,5939.45045045045,221,3825.0,2108.0,False,1432.0,0.0045045045045045,1432.0
ALEPDGQBYO_r__HBZGGMQJNE_r,222,5,False,3,219,False,0.0801863765077137,12,7487,30309,9106.23873873874,1,901.0,6352.0,False,1626.5656108597284,0.9954954954954957,23066.0
ALEPDGQBYO_f__KGWWUZQEKD_r,222,8,False,5,212,False,0.2260212500080729,26,34784,36257,34929.55855855856,7,813.0,33513.0,False,150.29767441860466,0.9684684684684683,4046.0
ALEITXQZYY_r__DRPPNPOGXL_r,222,1,False,1,222,False,0.0,1,11693,11693,11693.0,222,11693.0,11693.0,True,,0.0,1073.0
ALEITXQZYY_f__MFKARJGFFB_f,222,76,False,7,215,False,0.1951392268787326,204,20616,68187,21965.72072072072,215,9319.0,11297.0,False,42805.42857142857,0.0315315315315315,117688.0
AKVWSEINLE_f__QQSILILDBT_f,222,3,False,2,221,True,0.0288307285595615,5,8756,46894,8927.792792792792,221,6933.0,1823.0,False,38138.0,0.0045045045045045,36925.0
BFFLQRQYSO_r__UZPMAGGISX_r,222,3,False,2,220,False,0.0513965054820117,5,15252,16028,15258.990990990991,220,2325.0,12927.0,False,776.0,0.009009009009009,768.0
AIYSOORJDW_r__QVAQRRBQVP_r,222,3,False,2,221,True,0.0288307285595615,5,25630,27291,25637.481981981982,221,756.0,24874.0,False,1661.0,0.0045045045045045,1656.0
AIYSOORJDW_f__EMGFPLARXL_f,222,3,False,2,218,False,0.0902219713655183,5,8359,9136,8373.0,218,756.0,7603.0,False,777.0,0.018018018018018,768.0
AHYRAMUUTM_r__QQXNMUYDNS_r,222,5,False,3,218,False,0.1003541361334248,11,15586,16910,15602.463963963964,218,543.0,14539.0,False,913.75,0.018018018018018,2560.0
AHYRAMUUTM_f__OWNWVIRSZP_f,222,3,False,2,220,False,0.0513965054820117,5,7334,15596,7408.432432432432,220,541.0,6793.0,False,8262.0,0.009009009009009,8221.0
AGVTAJTYER_r__OZLYYMOKWU_f,222,3,False,3,220,False,0.0576410746762455,8,1846,2623,1853.0,220,832.0,1014.0,False,777.0,0.009009009009009,768.0
AGVTAJTYER_f__JYWYLUXXVS_f,222,3,False,2,221,True,0.0288307285595615,5,18332,19108,18335.495495495496,221,824.0,17508.0,False,776.0,0.0045045045045045,768.0
AFFODHUCNW_r__VRDEBAMMSO_r,222,13,True,6,165,False,0.675956792138271,56,10919,60663,22577.55855855856,0,4889.0,3542.0,False,14146.558558558558,1.0,62669.0
AFFODHUCNW_f__KDNDVPYXTO_f,222,3,False,2,221,True,0.0288307285595615,5,13270,14047,13273.5,221,4880.0,8390.0,False,777.0,0.0045045045045045,768.0
AEJQYPEVQR_r__OCLLBLOTSW_r,222,3,False,2,220,False,0.0513965054820117,5,3621,4398,3628.0,220,2466.0,1155.0,False,777.0,0.009009009009009,768.0
AEJQYPEVQR_f__SQYOENFQOY_f,222,4,False,3,219,False,0.0801863765077137,11,28677,29453,28687.486486486487,219,2503.0,25884.0,False,776.0,0.0135135135135135,1067.0
ADOVFNSINA_r__CAPUVXKIHV_r,222,5,False,3,220,False,0.0576410746762455,12,8616,21652,20823.27927927928,0,7190.0,649.0,False,12984.27927927928,1.0,13804.0
ADOVFNSINA_f__ECOWCWQMQJ_f,222,3,False,2,221,True,0.0288307285595615,5,8485,9262,8488.5,221,7199.0,1286.0,False,777.0,0.0045045045045045,768.0
ADIVNXMSJF_r__CGRLRHSCCE_f,222,3,False,2,221,True,0.0288307285595615,5,5718,16699,5767.463963963964,221,4283.0,1435.0,False,10981.0,0.0045045045045045,10981.0
AQOVQHWFSE_r__CGRLRHSCCE_r,222,4,False,3,203,False,0.3210029000904849,10,5981,6968,6248.608108108108,0,3755.0,1449.0,False,1044.608108108108,1.0,1755.0
ASAGSWKXIP_f__PIDFVIHRFN_f,222,5,False,3,219,False,0.0801863765077137,11,5610,7645,6860.166666666667,2,574.0,5036.0,False,1261.5318181818182,0.990990990990991,2026.0
ASAGSWKXIP_r__KLALYXYDKQ_r,222,3,False,2,221,True,0.0288307285595615,5,1099,4164,1112.8063063063064,221,579.0,520.0,False,3065.0,0.0045045045045045,3033.0
ASUEFIKAEX_f__HBZGGMQJNE_f,222,3,False,2,221,True,0.0288307285595615,5,10991,11767,10994.495495495496,221,4649.0,6342.0,False,776.0,0.0045045045045045,768.0
BFFLQRQYSO_f__QOZGCUDAAI_f,222,3,False,2,221,True,0.0288307285595615,5,13005,15545,13016.441441441442,221,2327.0,10678.0,False,2540.0,0.0045045045045045,2509.0
BBYPAMQVNF_r__VZTFXIZVXB_f,222,4,False,3,220,False,0.0576410746762455,10,24058,25556,24794.117117117115,0,19134.0,4162.0,False,1498.117117117117,1.0,2253.0
BBYPAMQVNF_f__XPWJUXEWXE_f,222,37,False,5,215,False,0.1764055192960314,82,31584,52655,32199.55855855856,215,19134.0,12450.0,False,19522.0,0.0315315315315315,36545.0
BBOUIKLAYP_r__LFLCYTAXPM_r,222,3,False,2,221,True,0.0288307285595615,5,8692,10030,8698.027027027027,221,4980.0,3712.0,False,1338.0,0.0045045045045045,1329.0
BBOUIKLAYP_f__IRXKDZITGA_r,222,3,False,2,221,True,0.0288307285595615,5,11121,11897,11124.495495495496,221,4971.0,6150.0,False,776.0,0.0045045045045045,768.0
BAZFWNQRIZ_r__ZKNDLZPYCI_r,222,3,False,2,221,True,0.0288307285595615,5,7379,8155,7382.495495495496,221,5851.0,1528.0,False,776.0,0.0045045045045045,768.0
BAZFWNQRIZ_f__WFHRDCDOMG_f,222,4,False,3,220,False,0.0576410746762455,11,7037,7814,7044.0,220,5843.0,714.0,False,777.0,0.009009009009009,1247.0
BAKCZJDAID_r__DWAEPOSFWS_f,222,3,False,2,221,True,0.0288307285595615,5,21594,23255,21601.481981981982,221,18888.0,2706.0,False,1661.0,0.0045045045045045,1656.0
BAKCZJDAID_f__FHHLAHZJOM_f,222,3,False,2,221,True,0.0288307285595615,5,30417,33208,30429.57207207207,221,18888.0,11529.0,False,2791.0,0.0045045045045045,2772.0
BAJXPSVBKO_r__KUYFFMDYBH_r,222,1,False,1,222,False,0.0,1,5999,5999,5999.0,222,5999.0,5999.0,True,,0.0,974.0
BAJXPSVBKO_f__DYNPHLIMVT_f,222,4,False,3,219,False,0.0801863765077137,11,2137,2913,2147.4864864864867,219,868.0,1153.0,False,776.0,0.0135135135135135,875.0
AYTAKTXJXK_r__IALJRKIFKE_r,222,3,False,2,221,True,0.0288307285595615,5,25956,26733,25959.5,221,13448.0,12508.0,False,777.0,0.0045045045045045,768.0
AYTAKTXJXK_f__NSABNEFPLA_f,222,3,False,2,221,True,0.0288307285595615,5,39576,82088,39767.495495495496,221,13471.0,26105.0,False,42512.0,0.0045045045045045,42446.0
AWYUJYFNGP_r__NDFRQBCFCG_r,222,3,False,2,221,True,0.0288307285595615,5,17259,18035,17262.495495495496,221,3483.0,13776.0,False,776.0,0.0045045045045045,768.0
AWYUJYFNGP_f__GCNKXNFARN_r,222,5,True,9,196,False,0.5591029991473836,32,5575,6100,5808.752252252252,4,3490.0,2085.0,False,238.0412844036697,0.981981981981982,1048.0
AVXTXOCVMG_r__GBIULQMJVJ_f,222,4,True,4,172,False,0.7195993700173817,12,6619,6845,6817.513513513513,4,1870.0,4749.0,False,202.1559633027523,0.981981981981982,226.0
AVXTXOCVMG_f__WOHPWXHUSI_r,222,3,False,2,220,False,0.0513965054820117,5,12025,13457,12037.9009009009,220,1885.0,10140.0,False,1432.0,0.009009009009009,1432.0
AVUIDSRMNP_r__WCJONKLHBM_r,222,3,False,2,221,True,0.0288307285595615,5,10809,12245,10815.468468468467,221,8042.0,2767.0,False,1436.0,0.0045045045045045,1433.0
AVUIDSRMNP_f__BHKETMHIEF_f,222,3,False,2,221,True,0.0288307285595615,5,31299,69572,31471.400900900902,221,8042.0,23257.0,False,38273.0,0.0045045045045045,37418.0
AUJCCFGRKH_r__JFTSMYGWDT_r,222,3,False,2,221,True,0.0288307285595615,5,5385,6161,5388.495495495496,221,4155.0,1230.0,False,776.0,0.0045045045045045,768.0
AUJCCFGRKH_f__VTCLZJNIFI_r,222,5,False,3,220,False,0.0576410746762455,12,17320,20743,19957.58108108108,0,4147.0,12396.0,False,3414.5810810810813,1.0,4191.0
ATPWUNKKID_r__PWDSOBLBPO_f,222,3,False,2,221,True,0.0288307285595615,5,35061,35839,35064.504504504504,221,21055.0,14006.0,False,778.0,0.0045045045045045,768.0
YJSEGEHASG_r__YWSGZOAHNX_r,222,3,False,2,221,True,0.0288307285595615,5,85219,87759,85230.44144144144,221,58248.0,26971.0,False,2540.0,0.0045045045045045,2509.0
YVEVUPDYEE_f__ZFYFAGFPQE_f,222,3,False,2,220,False,0.0513965054820117,5,23671,66183,24053.99099099099,220,8849.0,14822.0,False,42512.0,0.009009009009009,42555.0
ATFHQYFPNW_r__PCDWLGUYCB_r,222,3,False,2,221,True,0.0288307285595615,5,4349,6889,4360.441441441441,221,1597.0,2752.0,False,2540.0,0.0045045045045045,2509.0
ATFHQYFPNW_f__GUDQDOMJFJ_f,222,11,False,5,215,False,0.1802931148697041,30,7562,55369,8937.5,215,1605.0,5957.0,False,43623.0,0.0315315315315315,84848.0
ASUEFIKAEX_r__VWDEPLURXS_r,222,3,False,2,221,True,0.0288307285595615,5,16531,17307,16534.495495495496,221,4649.0,11882.0,False,776.0,0.0045045045045045,768.0
CURWDAFDCZ_r__TONPLIFLWF_r,222,3,False,2,221,True,0.0288307285595615,5,13577,16117,13588.441441441442,221,6989.0,6588.0,False,2540.0,0.0045045045045045,2509.0
CUSJYRGUQV_f__XXIWNZXZTK_f,222,3,False,2,216,False,0.1242508373896308,5,17247,18024,17268.0,216,7723.0,9524.0,False,777.0,0.027027027027027,768.0
CUSJYRGUQV_r__XDZOAXPBLI_f,222,4,False,2,221,True,0.0288307285595615,6,13038,13197,13196.283783783783,0,7724.0,4546.0,False,926.2837837837836,1.0,1695.0
ETMEUQAZWU_r__VDZGHZRSLB_r,222,3,False,2,221,True,0.0288307285595615,5,10708,11485,10711.5,221,5866.0,4842.0,False,777.0,0.0045045045045045,768.0
FHAPZVUFCF_r__HTGOZRIQGS_r,222,4,False,2,221,True,0.0288307285595615,6,11510,12132,11512.8018018018,0,4901.0,6463.0,False,148.80180180180182,1.0,914.0
FCVPWBBMLL_r__KKOJCLVXES_r,222,3,False,2,221,True,0.0288307285595615,5,33058,37195,33076.63513513513,221,14360.0,18698.0,False,4137.0,0.0045045045045045,4106.0
FCVPWBBMLL_f__IALJRKIFKE_f,222,3,False,2,221,True,0.0288307285595615,5,26865,27642,26868.5,221,14357.0,12508.0,False,777.0,0.0045045045045045,768.0
FBCCKBAUMR_r__QNVVEFTBVQ_r,222,3,False,2,221,True,0.0288307285595615,5,2923,3700,2926.5,221,1228.0,1695.0,False,777.0,0.0045045045045045,768.0
FBCCKBAUMR_f__LNBURBEGYE_r,222,3,False,2,221,True,0.0288307285595615,5,4155,5354,4160.4009009009005,221,1228.0,2927.0,False,1199.0,0.0045045045045045,1195.0
EYYBBUUUVB_f__UIRDNIZHWO_f,222,3,False,2,221,True,0.0288307285595615,5,4446,5222,4449.495495495496,221,1203.0,3243.0,False,776.0,0.0045045045045045,768.0
EXDQYDEING_r__GHZIAJAUFO_f,222,3,False,2,221,True,0.0288307285595615,5,14996,15772,14999.495495495496,221,2261.0,12735.0,False,776.0,0.0045045045045045,768.0
EXDQYDEING_f__OPCCUBTDFQ_f,222,23,True,16,202,False,0.524206067951506,286,40059,72066,50940.17117117117,0,2261.0,24129.0,False,24151.17117117117,1.0,33368.0
UPOMFHGEIC_r__ZVPGGEJIIF_r,222,3,False,2,221,True,0.0288307285595615,5,11194,11971,11197.5,221,975.0,10219.0,False,777.0,0.0045045045045045,768.0
UXPSNWWHML_f__YHLTNASHXN_f,222,3,False,2,221,True,0.0288307285595615,5,12115,161568,12788.211711711712,221,6145.0,5970.0,False,149453.0,0.0045045045045045,138478.0
EWEQPJREYX_f__PTQCXBETCD_r,222,3,False,2,221,True,0.0288307285595615,5,8556,9894,8562.027027027027,221,6401.0,2155.0,False,1338.0,0.0045045045045045,1329.0
UZIELDGMRQ_r__YUMHUOWTXQ_r,222,3,False,2,221,True,0.0288307285595615,5,8637,9414,8640.5,221,524.0,8113.0,False,777.0,0.0045045045045045,768.0
VCAVVOUNDI_f__XIWJABIXEM_f,222,3,False,2,170,False,0.5443422122111141,5,5908,6092,6048.9009009009005,52,4720.0,1188.0,False,184.0,0.7657657657657657,184.0
ETMEUQAZWU_f__QSPABZAPOJ_f,222,19,True,11,187,False,0.6503539154519987,138,17061,50891,19641.35135135135,187,5881.0,11180.0,False,16366.8,0.1576576576576576,35780.0
CWCCKOQCWZ_r__SEDXXNCRYL_f,222,3,False,2,221,True,0.0288307285595615,5,15363,16140,15366.5,221,2991.0,12372.0,False,777.0,0.0045045045045045,768.0
VGGCNZRXUG_r__VKGJGCHOXW_r,222,3,False,2,221,True,0.0288307285595615,5,13753,14292,14289.572072072073,1,10268.0,3485.0,False,539.0,0.9954954954954957,539.0
VGYXZAWOLD_f__ZPIAIJAZDD_r,222,3,False,2,221,True,0.0288307285595615,5,29804,68152,29976.73873873874,221,24346.0,5458.0,False,38348.0,0.0045045045045045,36890.0
VOCDMCENAJ_f__ZGDFXVNQXV_f,222,3,False,2,221,True,0.0288307285595615,5,7011,10066,7024.761261261261,221,645.0,6366.0,False,3055.0,0.0045045045045045,2971.0
EQDOECTTHL_r__JMOMDSHCBS_r,222,3,False,2,220,False,0.0513965054820117,5,3495,4271,3501.990990990991,220,705.0,2790.0,False,776.0,0.009009009009009,768.0
EQDOECTTHL_f__FSKJDTCZAX_r,222,128,True,15,207,False,0.4240328567954717,582,5589,47435,8177.468468468468,207,696.0,4893.0,False,38309.333333333336,0.0675675675675675,118966.0
EODAIXMTFC_r__XWBZCZLFKX_f,222,3,False,2,220,False,0.0513965054820117,5,8686,9463,8693.0,220,6344.0,2342.0,False,777.0,0.009009009009009,2790.0
EOBHADSLFU_r__YEWBDLFUDB_r,222,3,False,2,221,True,0.0288307285595615,5,13407,51493,13578.558558558558,221,691.0,12716.0,False,38086.0,0.0045045045045045,36922.0
VQTSEJSIBI_r__XKCACMGLJG_r,222,1,False,1,222,False,0.0,1,28559,28559,28559.0,222,28559.0,28559.0,True,,0.0,486.0
ENLVAKOFWR_r__YYFLULYKQO_r,222,3,True,2,221,True,0.0288307285595615,7,6517,7184,6520.004504504504,0,1616.0,4234.0,False,670.0045045045046,1.0,667.0
ENLVAKOFWR_f__IHERCMJOSU_f,222,3,False,2,221,True,0.0288307285595615,5,15033,16286,15038.644144144144,221,1616.0,13417.0,False,1253.0,0.0045045045045045,1250.0
EMMZDONZAL_r__HZDABMLPJE_r,222,3,False,2,221,True,0.0288307285595615,5,4773,5550,4776.5,221,3954.0,819.0,False,777.0,0.0045045045045045,768.0
EMMZDONZAL_f__IOAGCZFIPS_r,222,3,False,2,221,True,0.0288307285595615,5,12141,13587,12147.513513513511,221,3949.0,8192.0,False,1446.0,0.0045045045045045,1442.0
EMGFPLARXL_f__GUDQDOMJFJ_r,222,3,False,2,221,True,0.0288307285595615,5,13560,28500,13627.297297297297,221,7587.0,5973.0,False,14940.0,0.0045045045045045,14922.0
FHCOVEKCDA_f__OOKLAQXFLW_r,222,7,False,6,217,False,0.1439488876457942,18,11022,13562,11059.72972972973,217,3579.0,7443.0,False,1675.2,0.0225225225225225,7718.0
FHCOVEKCDA_r__PUGROJSRNQ_f,222,3,False,2,221,True,0.0288307285595615,5,7623,8876,7628.644144144144,221,3571.0,4052.0,False,1253.0,0.0045045045045045,1250.0
FHHLAHZJOM_f__JDTWTXSWTH_f,222,4,False,3,217,False,0.1189706108688592,11,19155,19932,19172.5,217,11520.0,7207.0,False,777.0,0.0225225225225225,1199.0
FQGXEWGAMU_r__MFOVCGIAED_r,222,3,False,2,220,False,0.0513965054820117,5,6444,7221,6451.0,220,2652.0,3792.0,False,777.0,0.009009009009009,768.0
ULVIPOHWTC_f__YEWBDLFUDB_f,222,3,False,2,221,True,0.0288307285595615,5,14767,15544,14770.5,221,2057.0,12710.0,False,777.0,0.0045045045045045,768.0
UNPTZNKWVD_f__VDZGHZRSLB_f,222,3,False,2,221,True,0.0288307285595615,5,15206,15377,15376.22972972973,1,10364.0,4842.0,False,171.0,0.9954954954954957,171.0
GPKQYOCEJI_r__NKVSUZGURN_f,222,97,True,55,60,False,2.883457497773554,3682,9995,61586,57268.252252252256,0,1437.0,7902.0,False,47765.252252252256,1.0,98092.0
GPKQYOCEJI_f__NFBBASIHND_f,222,3,False,2,221,True,0.0288307285595615,5,2412,3665,2417.6441441441443,221,1440.0,972.0,False,1253.0,0.0045045045045045,1250.0
GPBEDJEWVF_r__QSECVMMRIA_r,222,3,False,2,221,True,0.0288307285595615,5,14267,16807,14278.441441441442,221,13067.0,1200.0,False,2540.0,0.0045045045045045,2509.0
GPBEDJEWVF_f__JKRDVEYDGL_f,222,3,False,2,221,True,0.0288307285595615,5,20348,21176,20351.72972972973,221,13059.0,7289.0,False,828.0,0.0045045045045045,820.0
GOSFXHIPVD_r__LPUDKVLVUB_r,222,3,False,2,221,True,0.0288307285595615,5,4814,5591,4817.5,221,668.0,4146.0,False,777.0,0.0045045045045045,768.0
GOGOYBIRLF_r__QCVLIGSQQB_r,222,3,False,2,221,True,0.0288307285595615,5,12748,14001,12753.644144144144,221,11399.0,1349.0,False,1253.0,0.0045045045045045,1250.0
GOGOYBIRLF_f__UEAYJKMKRY_f,222,3,False,2,221,True,0.0288307285595615,5,15989,18343,18332.3963963964,1,11400.0,4589.0,False,2354.0,0.9954954954954957,2354.0
GNKAUAIAPT_f__TYURTJYUUV_f,222,3,False,2,221,True,0.0288307285595615,5,21038,21814,21041.495495495496,221,18408.0,2630.0,False,776.0,0.0045045045045045,768.0
GMWPNOTMNX_r__HXXODERGHH_r,222,5,False,3,220,False,0.0576410746762455,12,21960,22944,22169.567567567567,1,15135.0,6674.0,False,210.5158371040724,0.9954954954954957,1118.0
GMWPNOTMNX_f__LTVDYXJODN_f,222,3,False,2,221,True,0.0288307285595615,5,16734,18070,16740.018018018018,221,15148.0,1586.0,False,1336.0,0.0045045045045045,1331.0
GHZIAJAUFO_f__GZNSNVCHYD_f,222,3,False,2,221,True,0.0288307285595615,5,16650,17426,16653.495495495496,221,12727.0,3923.0,False,776.0,0.0045045045045045,768.0
GCNKXNFARN_r__SUBPWPQDFD_f,222,3,False,2,221,True,0.0288307285595615,5,2855,4181,2860.972972972973,221,2085.0,770.0,False,1326.0,0.0045045045045045,1326.0
GCKPIDOUOW_r__WBVPCGKUTV_r,222,4,False,3,218,False,0.1003541361334248,10,8869,9646,8880.950450450451,0,4542.0,3872.0,False,466.9504504504504,1.0,1280.0
GBIULQMJVJ_f__WBEPREVZIH_r,222,5,False,4,192,False,0.4353763110874155,11,7956,8732,7974.342342342342,192,,3232.0,False,135.73333333333332,0.1351351351351351,768.0
GAKJONQISG_r__UJBGATQZSS_r,222,4,False,2,221,True,0.0288307285595615,6,2355,8345,2381.981981981982,0,968.0,1226.0,False,187.981981981982,1.0,6012.0
GAKJONQISG_f__JKXDSPORHF_f,222,3,False,2,221,True,0.0288307285595615,5,2943,3720,2946.5,221,1014.0,1929.0,False,777.0,0.0045045045045045,768.0
FZZJSRRGUR_r__WNLYKTZGKW_r,222,4,False,2,221,True,0.0288307285595615,6,1904,3125,1909.5,0,1193.0,552.0,False,164.5,1.0,1539.0
FZJAIKRIBR_r__SUTPFZJSZW_r,222,8,False,6,214,False,0.2113361643135591,35,10045,11484,10080.905405405403,214,1079.0,8086.0,False,996.375,0.036036036036036,4323.0
FZJAIKRIBR_f__RTTKAJVARC_f,222,4,False,3,219,False,0.0801863765077137,11,8955,9723,8965.378378378378,219,1079.0,7763.0,False,768.0,0.0135135135135135,899.0
FVXKWWUWLU_r__TEQWAIXLNE_r,222,4,False,3,220,False,0.0576410746762455,8,1727,2793,1735.3018018018015,220,955.0,772.0,False,921.5,0.009009009009009,1819.0
FVXKWWUWLU_f__NWCEHPYUOF_r,222,4,False,3,220,False,0.0576410746762455,11,2416,3193,2423.0,220,1020.0,1210.0,False,777.0,0.009009009009009,963.0
FVXBUHYICJ_r__HEDBBNUKLU_r,222,3,False,2,221,True,0.0288307285595615,5,2905,3682,2908.5,221,852.0,2053.0,False,777.0,0.0045045045045045,768.0
FUGUSMYVVA_r__HLZGFRDRSW_r,222,1,False,1,222,False,0.0,1,42313,42313,42313.0,222,42313.0,42313.0,True,,0.0,1387.0
FUGUSMYVVA_f__LLBCNVRABS_f,222,1,False,1,222,False,0.0,1,26865,26865,26865.0,222,26865.0,26865.0,True,,0.0,815.0
FSKJDTCZAX_r__YWYSIZWCPS_f,222,3,False,2,221,True,0.0288307285595615,5,6039,9094,6052.761261261261,221,4882.0,1157.0,False,3055.0,0.0045045045045045,2971.0
VRDEBAMMSO_r__WXCHSHHCDT_r,222,3,False,2,168,False,0.5547896023487735,5,5183,6619,6269.702702702703,54,3611.0,1572.0,False,1436.0,0.7567567567567568,1433.0
VRVWQAMLYI_r__ZZSDXSBTYG_r,222,3,False,2,221,True,0.0288307285595615,5,14150,14928,14153.504504504504,221,1238.0,12912.0,False,778.0,0.0045045045045045,768.0
VSATFZMIKW_f__ZBZDOJCZKQ_r,222,4,False,3,220,False,0.0576410746762455,11,7698,8475,7705.0,220,2266.0,4983.0,False,777.0,0.009009009009009,1208.0
